name,birth,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,active_year,pic_url,first_year,last_year,AVG,OBP,SLG,OPS
이우성,1994,601,1460,187,386,66,2,30,187,20,8,151,342,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63260.jpg,2016,2025,0.264,0.333,0.374,0.707
이원석,1999,280,436,81,82,7,3,3,36,33,7,54,141,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68700.jpg,2019,2025,0.188,0.278,0.239,0.516
이유찬,1998,386,624,120,163,22,4,5,54,51,17,60,154,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67207.jpg,2018,2025,0.261,0.326,0.333,0.659
이재상,2005,38,86,7,17,1,0,1,5,0,0,2,34,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54305.jpg,2024,2025,0.198,0.216,0.244,0.46
이재원,1988,1536,4099,442,1129,191,6,109,633,13,13,384,656,19,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76812.jpg,2006,2025,0.275,0.337,0.405,0.742
이재현,2003,369,1219,183,302,47,3,37,168,9,5,146,259,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52415.jpg,2022,2025,0.248,0.328,0.382,0.71
이주형,2001,228,807,130,223,35,7,23,104,12,3,79,216,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50167.jpg,2021,2025,0.276,0.341,0.423,0.763
이지영,1986,1414,3831,413,1068,114,18,22,422,35,17,200,424,15,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79456.jpg,2009,2025,0.279,0.315,0.335,0.65
이진영,1997,360,869,143,200,51,2,25,121,11,6,104,315,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66657.jpg,2016,2025,0.23,0.312,0.38,0.692
이창용,1999,16,32,3,7,2,0,1,4,1,0,2,9,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51407.jpg,2024,2025,0.219,0.265,0.375,0.64
이형종,1989,773,2380,341,639,130,6,71,312,30,16,259,502,10,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78135.jpg,2016,2025,0.268,0.34,0.418,0.758
이호준,2004,46,62,15,16,4,5,0,9,0,0,7,15,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54598.jpg,2024,2025,0.258,0.333,0.484,0.817
임병욱,1995,565,1483,232,387,79,11,32,193,55,15,103,473,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64346.jpg,2015,2025,0.261,0.309,0.394,0.703
임종찬,2001,155,379,28,69,15,2,5,35,2,4,35,142,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50704.jpg,2020,2025,0.182,0.251,0.272,0.523
임지열,1995,177,464,52,110,16,0,7,60,4,1,52,154,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64340.jpg,2019,2025,0.237,0.314,0.317,0.631
장두성,1999,229,159,62,35,3,1,0,14,28,9,17,42,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68507.jpg,2021,2025,0.22,0.295,0.252,0.547
장성우,1990,1392,3892,419,1012,149,2,123,607,13,12,464,801,14,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78548.jpg,2009,2025,0.26,0.339,0.394,0.733
장승현,1994,319,508,46,104,21,0,5,52,1,1,37,139,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63202.jpg,2018,2025,0.205,0.259,0.276,0.534
장재영,2002,49,133,15,22,3,0,4,15,1,0,19,71,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51359.jpg,2021,2025,0.165,0.27,0.278,0.548
장준원,1995,231,308,36,59,9,1,5,32,4,0,31,73,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64115.jpg,2015,2025,0.192,0.265,0.276,0.541
장진혁,1993,393,959,144,234,43,8,12,100,37,19,91,232,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66706.jpg,2018,2025,0.244,0.31,0.343,0.653
전다민,2001,37,34,12,9,2,0,0,1,4,1,7,8,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54214.jpg,2024,2025,0.265,0.39,0.324,0.714
전민재,1999,207,415,65,118,16,1,3,47,11,6,22,89,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68205.jpg,2018,2025,0.284,0.32,0.349,0.67
전병우,1992,520,1083,141,233,44,3,29,136,13,2,129,377,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65586.jpg,2018,2025,0.215,0.299,0.342,0.64
전준우,1986,1767,6608,1071,1978,395,26,216,995,137,66,622,1109,17,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78513.jpg,2008,2025,0.299,0.36,0.465,0.825
전태현,2006,28,76,9,18,3,0,0,3,1,0,8,26,1,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55397.jpg,2025,2025,0.237,0.31,0.276,0.586
정보근,1999,390,662,42,139,12,3,5,50,2,1,51,158,7,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68518.jpg,2019,2025,0.21,0.266,0.26,0.526
정수빈,1990,1720,5429,942,1519,207,87,38,558,337,106,565,792,16,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79231.jpg,2009,2025,0.28,0.348,0.371,0.719
정준재,2003,127,329,55,85,10,6,1,28,23,5,36,78,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54812.jpg,2024,2025,0.258,0.332,0.334,0.666
정현승,2001,26,31,1,8,1,0,1,4,1,0,2,6,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54815.jpg,2024,2025,0.258,0.303,0.387,0.69
정훈,1987,1432,4111,630,1122,208,21,79,528,76,31,474,881,16,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/60523.jpg,2010,2025,0.273,0.348,0.391,0.739
조대현,1999,40,42,2,11,2,0,0,3,0,0,3,15,3,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68089.jpg,2022,2025,0.262,0.311,0.31,0.621
조세진,2003,44,89,6,16,3,0,0,6,0,1,1,28,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52516.jpg,2022,2025,0.18,0.189,0.213,0.402
조수행,1993,826,1088,259,276,21,9,4,93,161,33,101,217,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66209.jpg,2016,2025,0.254,0.317,0.301,0.618
조형우,2002,115,229,21,49,5,1,4,26,0,0,14,46,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/51865.jpg,2022,2025,0.214,0.259,0.297,0.556
채은성,1990,1308,4444,585,1290,224,17,141,778,36,32,351,841,12,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79192.jpg,2014,2025,0.29,0.342,0.444,0.786
천성호,1997,204,395,70,106,17,4,1,29,9,2,36,76,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50054.jpg,2020,2025,0.268,0.329,0.339,0.669
천재환,1994,232,484,61,125,18,4,11,61,18,6,25,126,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67905.jpg,2022,2025,0.258,0.295,0.38,0.675
최상민,1999,144,67,22,12,2,0,0,6,8,5,8,21,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68805.jpg,2022,2025,0.179,0.267,0.209,0.476
최승민,1996,213,102,62,24,2,0,0,7,35,18,5,23,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65905.jpg,2019,2025,0.235,0.271,0.255,0.526
최원영,2003,92,50,30,13,4,0,1,6,12,6,1,11,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52103.jpg,2024,2025,0.26,0.275,0.4,0.675
최원준,1997,778,2444,388,689,114,21,27,248,115,41,229,362,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66606.jpg,2016,2025,0.282,0.343,0.379,0.722
최인호,2000,243,650,88,168,26,5,9,69,7,1,68,139,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50707.jpg,2020,2025,0.258,0.329,0.355,0.684
최재훈,1989,1267,3095,341,800,139,1,29,301,17,19,370,528,15,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/78288.jpg,2008,2025,0.258,0.338,0.332,0.67
최정,1987,2303,7926,1468,2278,421,11,500,1571,178,75,1043,1779,21,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/75847.jpg,2005,2025,0.287,0.37,0.533,0.903
최정용,1996,248,264,49,56,4,1,1,12,6,1,18,78,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/65464.jpg,2016,2025,0.212,0.262,0.246,0.509
최정원,2000,233,443,106,125,15,5,1,30,27,11,44,102,5,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69992.jpg,2020,2025,0.282,0.347,0.345,0.692
최주환,1988,1440,4402,579,1217,246,26,130,701,14,13,428,713,18,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76267.jpg,2006,2025,0.276,0.341,0.433,0.773
최준우,1999,176,372,42,90,9,0,5,41,3,2,56,72,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68868.jpg,2019,2025,0.242,0.341,0.306,0.648
최지훈,1997,689,2597,410,721,118,31,31,228,137,30,229,375,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50854.jpg,2020,2025,0.278,0.336,0.383,0.719
최항,1994,379,838,110,225,34,3,11,106,6,4,88,205,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62884.jpg,2017,2025,0.268,0.338,0.356,0.694
최형우,1983,2218,8005,1309,2480,525,20,401,1674,29,19,1148,1429,20,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/72443.jpg,2002,2025,0.31,0.396,0.531,0.927
추재현,1999,155,382,56,91,21,1,6,34,6,3,38,88,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68362.jpg,2019,2025,0.238,0.307,0.346,0.653
카디네스,1997,44,156,20,40,7,1,6,28,1,2,20,42,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54444.jpg,2024,2025,0.256,0.341,0.429,0.77
케이브,1992,33,131,19,42,7,1,3,21,6,0,10,29,1,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55208.jpg,2025,2025,0.321,0.369,0.458,0.827
푸이그,1990,161,609,81,159,32,0,26,91,6,3,68,134,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52366.jpg,2022,2025,0.261,0.335,0.442,0.777
플로리얼,1997,41,166,21,44,13,1,3,21,8,3,15,47,1,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55734.jpg,2025,2025,0.265,0.326,0.41,0.736
하재훈,1990,255,622,95,160,35,2,24,87,27,2,42,195,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/69813.jpg,2020,2025,0.257,0.304,0.436,0.74
하주석,1994,882,2910,388,772,130,18,49,340,81,43,187,767,13,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62700.jpg,2012,2025,0.265,0.31,0.373,0.683
한석현,1994,114,212,35,51,11,2,1,18,8,3,16,60,6,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/64101.jpg,2020,2025,0.241,0.294,0.325,0.619
한승택,1994,625,1129,103,234,35,2,19,118,1,0,118,339,11,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/63722.jpg,2013,2025,0.207,0.282,0.292,0.575
한유섬,1989,1155,3740,548,998,208,11,198,697,15,11,436,987,13,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/62895.jpg,2012,2025,0.267,0.343,0.487,0.831
한재환,2001,21,34,3,7,1,0,0,5,0,0,2,15,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50903.jpg,2024,2025,0.206,0.25,0.235,0.485
한준수,1999,196,454,59,127,31,0,11,62,0,0,37,89,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/68646.jpg,2019,2025,0.28,0.334,0.421,0.755
한태양,2003,63,71,22,13,2,0,0,4,3,0,7,26,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/52568.jpg,2022,2025,0.183,0.256,0.211,0.468
허경민,1990,1574,5168,774,1514,271,18,61,644,125,58,419,454,14,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/79240.jpg,2012,2025,0.293,0.346,0.388,0.734
홍종표,2000,196,219,50,56,7,3,0,19,6,4,17,51,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50600.jpg,2020,2025,0.256,0.309,0.315,0.624
홍창기,1993,753,2597,499,806,134,17,17,295,85,52,467,488,9,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/66108.jpg,2016,2025,0.31,0.415,0.395,0.81
홍현빈,1997,241,216,44,44,4,1,0,6,8,2,33,77,8,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/67005.jpg,2017,2025,0.204,0.309,0.231,0.541
황성빈,1997,329,967,196,283,35,15,5,62,80,29,72,152,4,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/50500.jpg,2022,2025,0.293,0.342,0.375,0.717
황영묵,1999,158,460,72,133,15,4,4,42,4,8,44,72,2,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54795.jpg,2024,2025,0.289,0.351,0.365,0.716
황재균,1987,2127,7678,1135,2191,409,45,221,1086,234,123,724,1442,18,https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76313.jpg,2007,2025,0.285,0.347,0.437,0.784
